order_id,customer_id,customer_name,product_category,quantity,unit_price,order_date,status
5799,2816,Bilal,Sports,7,146.03,2025-11-05,Completed
5800,2738,Taha,Sports,2,1009.57,2026-04-07,Pending
5801,1006,Hassan,Toys,5,125.61,2025-05-31,Completed
5802,2705,Bilal,Electronics,10,1674.77,2026-01-09,Cancelled
5803,2519,Sara,Home,9,1272.95,2026-02-13,Cancelled
5804,2463,Hassan,Books,9,768.23,2026-03-09,Returned
5805,2939,Laiba,Beauty,2,1488.57,2025-08-24,Cancelled
5806,2631,Omar,Electronics,8,1921.13,2025-10-04,Completed
5807,2153,Hassan,Groceries,1,463.78,2025-12-31,Completed
5808,1748,Danish,Home,5,789.69,2025-11-01,Returned
5809,1010,Danish,Home,6,516.61,2025-04-29,Returned
5810,2780,Iqra,Sports,5,236.94,2025-12-19,Completed
5811,2117,Hina,Sports,1,1457.86,2025-10-06,Cancelled
5812,1629,Omar,Books,2,755.13,2025-07-26,Pending
5813,1007,Laiba,Electronics,6,1703.98,2025-07-30,Returned
5814,2292,Usman,Home,3,581.53,2025-06-02,Cancelled
5815,1872,Omar,Home,4,781.63,2025-09-07,Returned
5816,2718,Sara,Beauty,4,1588.23,2025-02-04,Cancelled
5817,2627,Usman,Toys,6,302.54,2025-07-04,Pending
5818,1835,Usman,Toys,9,1534.31,2025-03-27,Returned
5819,2203,Kiran,Groceries,6,330.51,2026-03-27,Cancelled
5820,1349,Maham,Electronics,9,956.69,2026-04-30,Pending
5821,1698,Noor,Home,10,600.02,2025-05-10,Completed
5822,2251,Bilal,Home,3,376.61,2025-02-08,Completed
5823,2669,Laiba,Home,10,1177.91,2026-04-02,Cancelled
5824,2302,Ahmed,Groceries,9,363.39,2025-06-01,Pending
5825,2305,Ali,Beauty,5,990.35,2025-09-13,Pending
5826,2856,Noor,Home,1,382.61,2025-05-18,Returned
5827,1594,Zain,Books,9,1293.98,2025-07-26,Completed
5828,2717,Iqra,Clothing,5,1285.98,2026-03-31,Completed
5829,2223,Iqra,Sports,8,1038.35,2026-03-23,Returned
5830,1365,Usman,Home,10,1025.54,2025-03-21,Pending
5831,1728,Sana,Books,4,295.48,2026-04-17,Cancelled
5832,1399,Usman,Home,6,1310.93,2025-08-25,Returned
5833,2616,Ayesha,Beauty,4,1441.0,2026-02-21,Completed
5834,2234,Sara,Beauty,10,1256.81,2025-03-13,Pending
5835,1173,Iqra,Groceries,9,1118.52,2025-07-02,Returned
5836,2503,Laiba,Beauty,9,814.98,2025-04-06,Completed
5837,2163,Maham,Sports,5,367.87,2025-11-04,Returned
5838,2650,Maham,Toys,2,1383.07,2025-10-06,Cancelled
5839,1087,Fatima,Home,10,824.42,2026-04-18,Returned
5840,1657,Iqra,Books,1,1658.34,2026-04-17,Completed
5841,1628,Ayesha,Clothing,1,200.54,2025-09-16,Pending
5842,2562,Ayesha,Clothing,9,423.42,2025-06-25,Completed
5843,2329,Ali,Home,3,1232.93,2025-08-19,Returned
5844,1527,Sana,Home,7,1769.58,2026-01-28,Cancelled
5845,2493,Ayesha,Books,5,1867.06,2025-12-15,Returned
5846,2025,Usman,Clothing,5,1495.56,2025-05-12,Completed
5847,2530,Usman,Home,9,1063.73,2026-02-24,Cancelled
5848,1735,Taha,Beauty,5,1663.02,2025-01-30,Cancelled
5849,2918,Sana,Sports,7,1604.17,2025-01-04,Returned
5850,1261,Sana,Sports,8,1881.35,2026-04-22,Cancelled
5851,2140,Danish,Home,2,1218.14,2025-07-15,Pending
5852,2375,Hassan,Clothing,9,839.2,2025-02-14,Pending
5853,2058,Noor,Beauty,6,1204.8,2025-04-03,Pending
5854,2612,Kiran,Toys,5,995.3,2025-04-12,Pending
5855,1909,Ahmed,Groceries,5,608.67,2026-03-20,Returned
5856,2115,Ahmed,Groceries,2,991.88,2026-03-23,Cancelled
5857,1305,Sara,Toys,1,480.38,2025-10-29,Cancelled
5858,1202,Ayesha,Home,6,1058.63,2026-04-01,Cancelled
5859,1980,Ahmed,Toys,4,179.84,2025-02-28,Completed
5860,1431,Sara,Electronics,3,506.66,2025-02-22,Pending
5861,1186,Usman,Home,2,981.96,2025-11-29,Returned
5862,2554,Bilal,Sports,4,1811.28,2025-06-14,Pending
5863,1126,Fatima,Books,5,991.77,2026-01-05,Completed
5864,2004,Maham,Clothing,6,1155.02,2026-03-10,Completed
5865,2639,Usman,Home,4,59.95,2025-05-03,Completed
5866,2168,Sara,Books,9,1466.12,2025-09-25,Cancelled
5867,1894,Danish,Electronics,8,149.05,2025-11-01,Pending
5868,2143,Sara,Clothing,10,978.4,2025-04-13,Completed
5869,1001,Hamza,Clothing,1,464.49,2025-03-17,Completed
5870,1765,Ayesha,Home,3,270.33,2025-08-08,Returned
5871,1194,Laiba,Electronics,3,744.27,2025-08-01,Cancelled
5872,2019,Noor,Electronics,2,1492.83,2025-01-13,Returned
5873,1048,Zain,Home,10,1922.91,2025-08-28,Pending
5874,2084,Usman,Groceries,7,1700.08,2025-01-21,Cancelled
5875,1267,Sana,Sports,1,1250.52,2025-12-05,Pending
5876,1973,Bilal,Groceries,8,460.12,2026-03-09,Completed
5877,2070,Hina,Clothing,4,445.19,2025-08-02,Completed
5878,1365,Sana,Groceries,10,1334.36,2025-10-21,Pending
5879,1969,Noor,Sports,6,1799.25,2025-12-10,Cancelled
5880,2376,Ayesha,Home,3,1162.68,2026-04-05,Completed
5881,1802,Bilal,Sports,8,374.66,2025-03-18,Completed
5882,1291,Noor,Beauty,9,913.62,2025-09-10,Pending
5883,2795,Usman,Home,3,1673.37,2025-06-19,Cancelled
5884,1057,Maham,Electronics,6,1480.59,2026-03-02,Pending
5885,1528,Usman,Clothing,2,1020.58,2025-05-06,Pending
5886,1769,Maham,Clothing,6,1165.41,2025-08-11,Pending
5887,2358,Hina,Home,5,486.19,2025-01-08,Pending
5888,1286,Hina,Groceries,6,1569.47,2025-05-24,Cancelled
5889,2299,Sara,Electronics,2,984.51,2025-03-17,Returned
5890,1564,Zain,Home,7,1744.7,2025-12-08,Cancelled
5891,2742,Hassan,Groceries,8,168.2,2026-02-12,Pending
5892,2372,Taha,Toys,9,70.02,2025-05-26,Returned
5893,1242,Laiba,Beauty,1,1810.8,2025-03-25,Pending
5894,1303,Taha,Toys,10,612.82,2025-09-23,Completed
5895,2531,Hamza,Electronics,3,375.62,2025-08-08,Returned
5896,1023,Ayesha,Electronics,2,1997.76,2025-09-27,Returned
5897,2010,Fatima,Beauty,6,364.23,2025-02-14,Returned
5898,2865,Ahmed,Home,10,730.97,2025-05-25,Cancelled
5899,1488,Ali,Electronics,7,761.19,2025-12-25,Returned
5900,2685,Iqra,Clothing,3,581.04,2025-04-21,Pending
5901,1546,Hina,Home,5,1561.78,2025-09-30,Completed
5902,2929,Ali,Beauty,5,235.55,2025-11-12,Returned
5903,2139,Maham,Books,4,329.79,2025-11-27,Pending
5904,1634,Fatima,Beauty,2,1819.58,2025-08-09,Cancelled
5905,2875,Kiran,Electronics,4,1707.2,2026-03-06,Cancelled
5906,2920,Sara,Electronics,4,713.55,2025-10-22,Cancelled
5907,1059,Omar,Sports,8,570.19,2025-01-25,Pending
5908,1339,Kiran,Books,1,571.38,2025-07-22,Returned
5909,1728,Hina,Clothing,6,1142.24,2025-10-04,Returned
5910,2727,Danish,Beauty,1,790.34,2026-01-03,Completed
5911,2228,Danish,Toys,9,1967.54,2025-01-14,Cancelled
5912,1348,Hamza,Groceries,5,1448.79,2025-03-09,Cancelled
5913,2938,Usman,Books,3,817.04,2025-02-21,Cancelled
5914,2171,Laiba,Sports,10,1931.37,2025-06-08,Cancelled
5915,2906,Bilal,Sports,2,1418.7,2025-09-01,Pending
5916,2418,Sara,Toys,7,1086.25,2025-10-09,Completed
5917,1167,Kiran,Groceries,9,1487.75,2026-03-13,Completed
5918,1696,Zain,Electronics,1,1750.98,2026-02-10,Cancelled
5919,2797,Laiba,Groceries,9,954.84,2025-08-11,Completed
5920,2666,Maham,Electronics,1,1413.26,2025-10-31,Completed
5921,1660,Zain,Beauty,6,902.84,2025-08-14,Returned
5922,2149,Iqra,Beauty,1,210.92,2026-02-11,Returned
5923,2242,Omar,Clothing,9,697.06,2025-06-09,Completed
5924,1957,Laiba,Clothing,5,1587.41,2025-05-19,Pending
5925,2605,Bilal,Electronics,6,1005.37,2025-03-03,Cancelled
5926,1796,Noor,Sports,8,1932.96,2026-01-05,Pending
5927,1501,Noor,Sports,1,638.06,2025-06-26,Returned
5928,1341,Fatima,Clothing,2,325.73,2025-05-30,Completed
5929,2541,Sara,Books,9,911.27,2026-01-30,Completed
5930,2448,Kiran,Sports,8,1512.72,2025-09-15,Pending
5931,2967,Sana,Electronics,9,1281.68,2025-04-27,Pending
5932,2239,Iqra,Home,7,963.84,2025-02-21,Cancelled
5933,2538,Laiba,Clothing,6,827.81,2025-12-10,Returned
5934,2259,Danish,Groceries,7,76.22,2026-03-04,Pending
5935,2659,Ali,Sports,6,1200.64,2026-03-24,Pending
5936,1639,Hassan,Clothing,8,412.22,2025-01-16,Cancelled
5937,2871,Hina,Electronics,1,904.79,2025-12-06,Returned
5938,1460,Iqra,Electronics,1,965.86,2026-04-03,Returned
5939,1872,Usman,Beauty,2,1000.03,2026-03-30,Cancelled
5940,2937,Sara,Clothing,8,1338.48,2025-12-21,Returned
5941,2437,Kiran,Home,3,1431.84,2025-03-03,Pending
5942,2794,Ali,Beauty,3,1576.14,2025-09-25,Pending
5943,1850,Omar,Electronics,3,683.64,2025-04-21,Returned
5944,1428,Omar,Sports,4,1532.78,2025-03-28,Cancelled
5945,1304,Taha,Toys,8,1385.77,2026-01-03,Completed
5946,2404,Omar,Books,7,1430.79,2026-02-14,Pending
5947,2677,Zain,Toys,1,790.45,2025-02-07,Completed
5948,2399,Ali,Books,1,1549.63,2025-11-29,Pending
5949,2181,Ayesha,Beauty,3,1243.95,2025-12-18,Returned
5950,1528,Hamza,Beauty,6,683.28,2025-03-05,Pending
5951,1194,Taha,Clothing,9,782.06,2025-04-03,Returned
5952,2058,Danish,Toys,6,120.82,2026-02-22,Completed
5953,1971,Sara,Clothing,7,1437.91,2025-08-27,Returned
5954,2360,Iqra,Beauty,2,790.18,2025-11-23,Cancelled
5955,2238,Zain,Books,8,897.8,2025-10-03,Cancelled
5956,1406,Iqra,Books,3,1355.88,2025-06-14,Cancelled
5957,2083,Sara,Beauty,5,1835.15,2026-02-12,Cancelled
5958,2950,Danish,Toys,8,602.01,2025-04-29,Pending
5959,2565,Sara,Clothing,7,883.91,2025-06-19,Completed
5960,1979,Taha,Beauty,2,1144.61,2025-04-03,Pending
5961,1393,Zain,Groceries,10,1216.58,2025-09-12,Completed
5962,1082,Noor,Electronics,1,105.68,2025-03-08,Completed
5963,2254,Iqra,Clothing,10,1293.41,2025-11-12,Returned
5964,2525,Fatima,Toys,8,455.79,2026-03-01,Cancelled
5965,1906,Sara,Beauty,6,1961.89,2025-09-20,Pending
5966,2324,Usman,Electronics,3,1706.67,2025-05-04,Returned
5967,1982,Danish,Toys,10,1923.74,2025-03-20,Cancelled
5968,2600,Taha,Clothing,5,55.44,2025-12-25,Pending
5969,2518,Kiran,Beauty,9,323.17,2025-06-14,Cancelled
5970,1977,Iqra,Groceries,4,1697.51,2025-07-14,Completed
5971,2578,Hamza,Sports,5,1185.94,2026-04-02,Completed
5972,2349,Hassan,Books,1,271.08,2025-04-25,Returned
5973,1177,Kiran,Electronics,3,120.31,2025-07-16,Returned
5974,2437,Zain,Electronics,8,1984.57,2025-08-06,Completed
5975,2289,Hassan,Toys,9,1381.99,2025-11-08,Cancelled
5976,1079,Sara,Clothing,6,1795.34,2025-10-23,Cancelled
5977,2243,Danish,Books,7,313.87,2025-12-11,Returned
5978,1145,Hassan,Beauty,1,492.8,2025-11-01,Completed
5979,1192,Zain,Sports,1,1516.96,2025-09-27,Completed
5980,2719,Sara,Sports,7,1709.13,2025-08-10,Returned
5981,2531,Iqra,Toys,2,232.79,2025-04-01,Returned
5982,1500,Ali,Groceries,4,1635.12,2026-02-05,Cancelled
5983,1493,Kiran,Home,10,1870.83,2025-08-12,Pending
5984,1456,Ali,Groceries,8,1562.39,2025-09-25,Cancelled
5985,1442,Usman,Home,1,1676.87,2026-03-29,Pending
5986,2522,Laiba,Beauty,2,72.79,2026-04-11,Returned
5987,2008,Ali,Beauty,5,492.33,2025-08-09,Completed
5988,2909,Ahmed,Clothing,8,1700.38,2025-11-06,Completed
5989,1696,Fatima,Beauty,2,871.45,2025-01-22,Pending
5990,1948,Sara,Sports,10,112.61,2025-07-07,Returned
5991,1050,Ayesha,Home,8,997.71,2025-12-17,Completed
5992,2212,Maham,Clothing,9,977.1,2025-05-21,Completed
5993,2333,Hina,Toys,6,1050.7,2025-08-29,Returned
5994,2639,Fatima,Books,9,543.84,2025-01-21,Cancelled
5995,2723,Usman,Sports,1,804.04,2025-05-17,Completed
5996,1148,Maham,Toys,9,292.02,2025-02-02,Completed
5997,2210,Taha,Clothing,4,1821.99,2025-05-01,Returned
5998,2067,Hamza,Sports,1,1279.81,2025-11-10,Pending
5999,1573,Maham,Beauty,7,208.93,2025-03-28,Cancelled
6000,1652,Sara,Toys,5,1395.8,2025-09-16,Pending
6001,2110,Laiba,Toys,3,606.36,2025-04-30,Completed
6002,2730,Bilal,Electronics,6,1273.07,2025-03-07,Cancelled
6003,1887,Zain,Books,10,113.82,2025-10-07,Completed
6004,1511,Ali,Sports,4,833.74,2026-01-22,Pending
6005,2046,Sara,Books,1,955.84,2025-03-17,Returned
6006,1399,Maham,Beauty,4,1150.54,2025-06-19,Cancelled
6007,2477,Noor,Electronics,6,1063.29,2025-05-01,Completed
6008,1606,Ayesha,Beauty,10,1538.04,2025-08-13,Completed
6009,2973,Hamza,Electronics,8,1012.82,2025-10-29,Cancelled
6010,1634,Hassan,Sports,3,880.9,2025-07-12,Pending
6011,2041,Taha,Sports,7,1359.04,2025-08-27,Pending
6012,2783,Ahmed,Electronics,1,694.86,2026-01-10,Completed
6013,2899,Hassan,Sports,5,870.65,2026-01-25,Completed
6014,1811,Ayesha,Clothing,4,1902.43,2025-08-19,Cancelled
6015,2150,Ali,Books,8,1220.13,2025-05-20,Cancelled
6016,1468,Zain,Clothing,10,897.09,2025-02-27,Returned
6017,1038,Sana,Books,7,1593.77,2026-04-12,Completed
6018,1399,Omar,Home,10,1790.26,2025-05-09,Cancelled
6019,2178,Omar,Groceries,2,741.97,2025-04-04,Completed
6020,1046,Hina,Books,4,955.46,2025-07-25,Completed
6021,1068,Ali,Beauty,10,1593.98,2025-02-02,Cancelled
6022,1231,Noor,Electronics,10,968.36,2025-01-03,Cancelled
6023,1035,Fatima,Sports,1,1696.6,2026-02-07,Cancelled
6024,1121,Maham,Electronics,3,1748.45,2025-09-29,Returned
6025,2361,Zain,Home,4,1724.44,2025-02-26,Cancelled
6026,1425,Fatima,Electronics,5,933.0,2026-02-10,Completed
6027,2743,Zain,Home,3,621.09,2025-12-29,Completed
6028,1085,Maham,Books,7,491.76,2025-03-10,Completed
6029,2224,Maham,Home,8,219.16,2025-01-02,Cancelled
6030,2355,Ayesha,Groceries,6,315.05,2026-03-23,Cancelled
6031,1639,Omar,Beauty,4,1883.08,2025-07-09,Returned
6032,1377,Hamza,Beauty,1,423.17,2025-07-18,Completed
6033,1634,Usman,Clothing,7,191.04,2025-09-29,Returned
6034,2713,Ali,Sports,9,1632.77,2025-05-16,Returned
6035,2871,Kiran,Groceries,2,397.9,2025-01-23,Cancelled
6036,2743,Iqra,Electronics,10,1183.97,2026-01-12,Pending
6037,2492,Noor,Clothing,10,1198.96,2025-03-26,Completed
6038,2261,Sana,Home,5,1449.19,2025-02-20,Pending
6039,1439,Hamza,Beauty,7,684.71,2025-12-22,Pending
6040,1355,Danish,Sports,6,1113.88,2025-08-08,Returned
6041,2584,Usman,Sports,7,195.44,2025-06-17,Cancelled
6042,1226,Sara,Groceries,5,1360.54,2025-11-09,Pending
6043,1785,Kiran,Groceries,7,1082.64,2026-04-08,Returned
6044,1371,Zain,Clothing,7,1886.33,2025-10-05,Cancelled
6045,2494,Omar,Beauty,7,1750.95,2025-01-09,Pending
6046,1020,Noor,Sports,9,1332.95,2025-02-26,Cancelled
6047,2039,Usman,Books,9,1578.19,2025-06-12,Pending
6048,2328,Usman,Books,10,1514.45,2026-04-19,Returned
6049,1605,Omar,Books,7,69.66,2025-10-10,Pending
6050,2848,Ahmed,Electronics,5,1803.21,2025-11-19,Pending
6051,1250,Iqra,Groceries,6,1427.24,2025-09-22,Cancelled
6052,2927,Danish,Sports,1,1206.09,2025-11-24,Cancelled
6053,1228,Kiran,Books,8,468.75,2025-07-06,Returned
6054,1397,Omar,Groceries,6,679.06,2025-02-12,Completed
6055,1518,Laiba,Groceries,7,903.88,2025-06-17,Completed
6056,2470,Omar,Electronics,9,434.4,2025-08-12,Completed
6057,2851,Iqra,Home,7,1196.43,2025-05-09,Returned
6058,2042,Hassan,Books,1,98.13,2025-10-03,Pending
6059,1825,Kiran,Electronics,9,1527.4,2025-06-01,Pending
6060,2588,Sana,Beauty,5,1669.53,2026-01-15,Returned
6061,1055,Danish,Beauty,3,851.13,2025-10-23,Returned
6062,1695,Noor,Electronics,10,998.13,2026-01-18,Pending
6063,2820,Taha,Groceries,4,1629.84,2025-05-10,Completed
6064,2456,Sana,Groceries,2,615.28,2025-04-04,Completed
6065,2944,Zain,Toys,6,85.71,2026-03-23,Returned
6066,1229,Sara,Sports,9,971.57,2025-10-28,Cancelled
6067,2964,Kiran,Home,4,1857.28,2026-02-09,Completed
6068,1444,Usman,Electronics,1,1992.72,2025-10-10,Cancelled
6069,1116,Sara,Groceries,7,548.45,2025-11-21,Completed
6070,1767,Ayesha,Books,5,1948.3,2025-10-01,Returned
6071,2951,Hamza,Groceries,4,1128.85,2026-01-23,Pending
6072,1486,Hina,Groceries,1,1701.97,2025-02-17,Pending
6073,1871,Iqra,Clothing,5,71.75,2025-05-21,Pending
6074,2692,Omar,Electronics,6,72.69,2025-08-02,Returned
6075,1025,Hassan,Groceries,9,394.53,2025-10-15,Returned
6076,1584,Omar,Beauty,2,704.9,2026-01-10,Returned
6077,2420,Ayesha,Clothing,3,542.75,2025-01-20,Cancelled
6078,2033,Sara,Sports,6,243.75,2025-11-01,Returned
6079,2617,Sara,Beauty,5,802.95,2025-11-03,Completed
6080,2158,Danish,Electronics,9,1009.49,2025-10-20,Returned
6081,2666,Ahmed,Clothing,2,1618.89,2025-02-08,Completed
6082,2483,Ali,Toys,7,629.24,2025-12-25,Pending
6083,2659,Usman,Toys,5,789.52,2025-11-15,Cancelled
6084,1913,Iqra,Clothing,2,1995.99,2025-06-07,Completed
6085,2485,Kiran,Toys,8,1498.36,2025-07-21,Returned
6086,2401,Laiba,Toys,2,1817.92,2025-05-24,Cancelled
6087,2300,Maham,Electronics,4,1377.97,2026-04-18,Completed
6088,2879,Sana,Electronics,1,695.96,2025-02-08,Completed
6089,2298,Laiba,Clothing,7,1884.09,2025-01-04,Cancelled
6090,2585,Omar,Groceries,3,1112.12,2026-02-07,Pending
6091,1857,Taha,Toys,2,1445.41,2025-03-16,Returned
6092,1870,Ayesha,Beauty,6,572.6,2025-09-27,Completed
6093,2895,Noor,Books,8,1658.84,2025-12-07,Cancelled
6094,1860,Kiran,Home,1,607.57,2025-01-26,Pending
6095,1453,Iqra,Beauty,8,1862.8,2025-05-18,Pending
6096,1351,Ali,Toys,1,1449.18,2025-10-23,Completed
6097,2689,Omar,Toys,4,1553.58,2025-11-01,Pending
6098,2022,Bilal,Beauty,10,1174.3,2025-12-14,Pending
6099,2257,Hassan,Books,8,650.53,2025-04-04,Cancelled
6100,1512,Bilal,Beauty,5,1171.69,2026-01-27,Cancelled
6101,2688,Kiran,Toys,2,274.42,2025-12-18,Pending
6102,2859,Omar,Home,9,1747.99,2025-02-25,Cancelled
6103,2048,Hina,Electronics,10,1213.58,2025-06-22,Pending
6104,1158,Zain,Electronics,9,433.36,2025-05-25,Pending
6105,1693,Maham,Sports,2,71.11,2025-07-21,Cancelled
6106,2382,Taha,Electronics,3,1477.42,2026-02-12,Returned
6107,2352,Ahmed,Beauty,7,343.94,2025-02-16,Completed
6108,1096,Zain,Electronics,1,1822.48,2025-11-01,Cancelled
6109,2635,Sara,Sports,4,1138.11,2025-12-01,Pending
6110,1463,Sara,Groceries,2,1615.37,2026-04-17,Cancelled
6111,2734,Laiba,Sports,1,1048.24,2026-02-24,Cancelled
6112,2708,Danish,Clothing,2,695.89,2025-12-09,Cancelled
6113,2356,Hamza,Home,9,953.75,2026-03-06,Returned
6114,2929,Iqra,Books,10,1961.77,2026-04-15,Returned
6115,1473,Bilal,Electronics,6,208.53,2025-08-18,Pending
6116,2107,Ahmed,Groceries,3,259.2,2025-04-08,Returned
6117,1305,Omar,Electronics,2,203.18,2026-01-20,Completed
6118,1805,Hina,Clothing,2,1083.78,2025-10-05,Cancelled
6119,2440,Ahmed,Groceries,8,482.81,2026-01-22,Returned
6120,2328,Ahmed,Electronics,4,1479.64,2025-04-18,Pending
6121,1591,Ayesha,Sports,8,1020.63,2025-08-01,Completed
6122,1437,Sana,Beauty,8,478.4,2025-11-24,Completed
6123,1571,Danish,Books,2,669.52,2025-03-03,Returned
6124,2733,Sara,Toys,10,609.5,2025-07-05,Returned
6125,1562,Ali,Sports,4,659.73,2025-12-07,Completed
6126,1798,Taha,Sports,9,1520.18,2026-01-13,Completed
6127,2671,Laiba,Toys,8,1224.53,2025-03-31,Pending
6128,2824,Hassan,Clothing,10,685.76,2025-11-03,Cancelled
6129,1547,Laiba,Clothing,2,1044.04,2025-01-08,Completed
6130,2112,Laiba,Sports,1,1015.2,2025-02-06,Cancelled
6131,2867,Sara,Home,5,113.46,2025-06-04,Pending
6132,1975,Zain,Electronics,8,1565.13,2025-05-21,Pending
6133,1919,Bilal,Clothing,1,1913.52,2025-01-27,Pending
6134,1745,Fatima,Books,5,215.69,2025-12-01,Completed
6135,2338,Ayesha,Toys,9,1959.87,2025-10-12,Pending
6136,1610,Ali,Home,4,1463.65,2025-07-05,Pending
6137,1094,Sana,Groceries,5,1596.25,2026-01-07,Cancelled
6138,1912,Ahmed,Home,9,1992.44,2025-08-01,Cancelled
6139,2005,Ayesha,Beauty,3,1193.62,2026-02-25,Returned
6140,1954,Sana,Beauty,8,207.12,2025-03-14,Returned
6141,2231,Ahmed,Beauty,6,1667.15,2025-04-22,Pending
6142,2149,Omar,Sports,6,250.19,2025-12-18,Pending
6143,2043,Sara,Books,3,1566.07,2025-07-06,Completed
6144,1866,Ayesha,Toys,2,866.55,2025-04-10,Completed
6145,1642,Maham,Electronics,8,543.94,2026-02-02,Cancelled
6146,2143,Omar,Clothing,5,1876.91,2025-12-11,Pending
6147,2979,Ali,Books,9,1639.14,2025-12-02,Cancelled
6148,1972,Hamza,Electronics,1,804.14,2025-09-15,Returned
6149,2378,Hassan,Toys,4,1174.59,2025-10-01,Returned
6150,1256,Kiran,Toys,4,524.76,2025-05-21,Pending
6151,1989,Zain,Groceries,6,423.83,2025-11-14,Completed
6152,2528,Hina,Clothing,2,447.23,2025-06-24,Pending
6153,2986,Bilal,Home,10,1326.84,2025-07-23,Returned
6154,2321,Sara,Clothing,7,1346.88,2025-07-07,Cancelled
6155,1573,Noor,Sports,10,757.97,2026-04-03,Returned
6156,2264,Danish,Beauty,6,1021.92,2026-03-18,Completed
6157,1898,Hamza,Electronics,5,511.63,2025-09-01,Pending
6158,2110,Ayesha,Groceries,4,707.35,2025-06-24,Completed
6159,2973,Fatima,Groceries,1,1847.34,2026-01-02,Completed
6160,1505,Hamza,Toys,7,836.38,2025-11-08,Completed
6161,1716,Zain,Groceries,2,1499.36,2025-07-05,Returned
6162,2448,Hassan,Home,7,698.34,2025-01-22,Returned
6163,1172,Danish,Home,1,843.73,2026-03-07,Returned
6164,1610,Noor,Groceries,4,1783.26,2025-07-03,Returned
6165,1677,Hina,Clothing,1,1465.12,2025-09-14,Pending
6166,1901,Bilal,Electronics,3,125.8,2025-12-19,Pending
6167,1423,Bilal,Home,2,90.8,2026-03-09,Returned
6168,1512,Laiba,Toys,1,1694.6,2025-06-20,Returned
6169,1897,Ayesha,Toys,10,1376.74,2025-06-26,Completed
6170,1689,Usman,Groceries,8,1093.89,2025-09-08,Cancelled
6171,1737,Laiba,Books,8,413.75,2025-03-28,Returned
6172,2939,Omar,Toys,2,1378.72,2025-06-04,Returned
6173,2135,Fatima,Sports,8,1426.09,2025-06-21,Pending
6174,2712,Fatima,Electronics,5,1924.02,2025-01-08,Returned
6175,2640,Danish,Sports,3,889.62,2025-02-07,Completed
6176,2750,Danish,Books,5,1767.16,2025-11-08,Completed
6177,1643,Usman,Home,2,859.04,2025-07-08,Completed
6178,1355,Kiran,Sports,2,1166.95,2025-07-13,Pending
6179,1879,Omar,Sports,6,966.58,2025-04-07,Pending
6180,2709,Noor,Clothing,9,1660.48,2025-08-18,Cancelled
6181,1196,Omar,Home,6,1020.01,2025-09-13,Cancelled
6182,1168,Ayesha,Electronics,3,267.52,2025-12-27,Returned
6183,2485,Hassan,Sports,1,199.42,2025-01-23,Pending
6184,1952,Kiran,Beauty,2,1346.24,2025-02-16,Returned
6185,1406,Sara,Beauty,10,657.12,2025-11-23,Completed
6186,2603,Danish,Electronics,5,1613.59,2026-02-07,Completed
6187,1889,Hamza,Home,8,818.11,2025-03-11,Pending
6188,1210,Sana,Toys,10,1964.92,2025-10-11,Returned
6189,2278,Fatima,Toys,1,1335.74,2026-02-18,Completed
6190,2348,Usman,Beauty,3,920.95,2025-05-20,Completed
6191,1696,Hamza,Toys,2,1629.78,2025-03-30,Returned
6192,1046,Hina,Beauty,9,1915.5,2025-06-27,Pending
6193,2068,Maham,Clothing,4,1760.71,2025-05-05,Completed
6194,1853,Noor,Electronics,10,1641.63,2025-06-09,Returned
6195,1847,Ayesha,Home,4,932.68,2025-10-02,Cancelled
6196,1006,Fatima,Sports,6,1279.88,2025-01-15,Pending
6197,1780,Omar,Sports,5,876.04,2025-11-17,Pending
6198,2395,Danish,Beauty,10,300.09,2025-06-07,Pending
6199,2773,Danish,Beauty,6,1546.54,2025-01-21,Returned
6200,1738,Hassan,Clothing,5,1722.31,2025-10-17,Completed
6201,1388,Sara,Sports,4,1136.85,2026-01-02,Returned
6202,2082,Kiran,Clothing,10,702.07,2025-09-05,Returned
6203,2184,Omar,Toys,10,457.83,2025-03-23,Pending
6204,1821,Hassan,Clothing,1,1408.84,2025-09-03,Cancelled
